Year,Parent Site,Site,Species,Value
18/05/2000,Norton Brook,Tuckson Wood,Brown / sea trout,46.0
17/05/2000,River Somer,Riverside Gardens,Brown / sea trout,5.0
17/05/2000,Wellow Brook,Welton (Se-04),Brown / sea trout,20.0
17/05/2000,Wellow Brook,Welton (Se-04),Brook lamprey,0.0
10/05/2000,Snails Brook,Radstock,Brown / sea trout,19.0
10/05/2000,Snails Brook,Radstock,Roach,1.0
10/05/2000,Wellow Brook,White Bridge,Brown / sea trout,34.0
06/05/2000,River Somer,Manor Farm,Brown / sea trout,1.0
04/05/2000,River Somer,Midsomer Norton Sports Hall,Brown / sea trout,35.0
04/05/2000,Snails Brook,U/s Waterside Farm,Brown / sea trout,77.0
04/05/2000,Snails Brook,U/s Waterside Farm,Common [wild] carp,1.0
04/05/2000,Snails Brook,U/s Waterside Farm,Roach,10.0
03/05/2000,Kilmersdon Brook,Kilmersdon,Brown / sea trout,38.0
03/05/2000,Kilmersdon Brook,Kilmersdon,Common [wild] carp,1.0
06/04/2000,River Somer,Valley Farm,,
31/08/1999,Sherston Avon,d/s Fosse Way,Brown / sea trout,32.0
31/08/1999,Sherston Avon,d/s Fosse Way,Pike,5.0
31/08/1999,Sherston Avon,d/s Fosse Way,Roach,1.0
31/08/1999,Sherston Avon,d/s Fosse Way,Stone loach,
31/08/1999,Sherston Avon,d/s Fosse Way,Bullhead,
31/08/1999,Sherston Avon,d/s Fosse Way,Minnow,
27/08/1999,Broadmead Brook,Lower Shirehill Farm,Brown / sea trout,3.0
27/08/1999,Broadmead Brook,Lower Shirehill Farm,Bullhead,
05/08/1999,Tetbury Avon,Merchants Farm,Brown / sea trout,51.0
05/08/1999,Tetbury Avon,Merchants Farm,Minnow,
05/08/1999,Tetbury Avon,Merchants Farm,Stone loach,
05/08/1999,Tetbury Avon,Merchants Farm,Bullhead,
04/08/1999,Sherston Avon,D/s Hyam Farm,Brown / sea trout,3.0
04/08/1999,Sherston Avon,D/s Hyam Farm,Chub,3.0
04/08/1999,Sherston Avon,D/s Hyam Farm,Roach,28.0
04/08/1999,Sherston Avon,D/s Hyam Farm,Pike,2.0
04/08/1999,Sherston Avon,D/s Hyam Farm,Stone loach,
04/08/1999,Sherston Avon,D/s Hyam Farm,Minnow,
04/08/1999,Sherston Avon,D/s Hyam Farm,Bullhead,
04/08/1999,Sherston Avon,u/s Hyam Farm,Brown / sea trout,3.0
04/08/1999,Sherston Avon,u/s Hyam Farm,Perch,2.0
04/08/1999,Sherston Avon,u/s Hyam Farm,Pike,1.0
04/08/1999,Sherston Avon,u/s Hyam Farm,Roach,12.0
04/08/1999,Sherston Avon,u/s Hyam Farm,Bullhead,
04/08/1999,Sherston Avon,u/s Hyam Farm,Stone loach,
04/08/1999,Sherston Avon,u/s Hyam Farm,Minnow,
29/07/1999,Tetbury Avon,Sunset Hill,Brown / sea trout,28.0
29/07/1999,Tetbury Avon,Sunset Hill,Brook lamprey,1.0
29/07/1999,Tetbury Avon,Sunset Hill,Stone loach,
29/07/1999,Tetbury Avon,Sunset Hill,Bullhead,
29/07/1999,Tetbury Avon,Sunset Hill,Minnow,
28/07/1999,Tetbury Avon,Brokenborough  (Se-05),Brown / sea trout,21.0
28/07/1999,Tetbury Avon,Brokenborough  (Se-05),Stone loach,
28/07/1999,Tetbury Avon,Brokenborough  (Se-05),Minnow,
28/07/1999,Tetbury Avon,Brokenborough  (Se-05),Brook lamprey,
19/07/1999,Sherston Avon,Pinkney Mill,Brown / sea trout,24.0
19/07/1999,Sherston Avon,Pinkney Mill,Bullhead,
19/07/1999,Sherston Avon,Pinkney Mill,Minnow,
19/07/1999,Sherston Avon,Pinkney Mill,Stone loach,
15/07/1999,Sherston Avon,Easton Town Bridge (Se-05),Brown / sea trout,23.0
15/07/1999,Sherston Avon,Easton Town Bridge (Se-05),Brook lamprey,1.0
15/07/1999,Sherston Avon,Easton Town Bridge (Se-05),Stone loach,
15/07/1999,Sherston Avon,Easton Town Bridge (Se-05),Minnow,
15/07/1999,Sherston Avon,Easton Town Bridge (Se-05),Bullhead,
30/06/1999,Sherston Avon,Ruckley,Brown / sea trout,36.0
30/06/1999,Sherston Avon,Ruckley,Bullhead,
30/06/1999,Sherston Avon,Ruckley,Stone loach,
24/06/1999,Luckington Brook,Carriers Farm,Brown / sea trout,14.0
24/06/1999,Luckington Brook,Carriers Farm,Bullhead,
24/06/1999,Luckington Brook,Carriers Farm,3-spined stickleback,
24/06/1999,Luckington Brook,Carriers Farm,Stone loach,
23/06/1999,Sherston Avon,Tubbs Elastics,Brown / sea trout,25.0
23/06/1999,Sherston Avon,Tubbs Elastics,Brook lamprey,0.0
23/06/1999,Sherston Avon,Tubbs Elastics,Minnow,
23/06/1999,Sherston Avon,Tubbs Elastics,Bullhead,
23/06/1999,Sherston Avon,Tubbs Elastics,3-spined stickleback,
23/06/1999,Sherston Avon,Tubbs Elastics,Stone loach,
17/06/1999,Tetbury Avon,Back Bridge,Brown / sea trout,18.0
17/06/1999,Tetbury Avon,Back Bridge,Chub,3.0
17/06/1999,Tetbury Avon,Back Bridge,Minnow,
17/06/1999,Tetbury Avon,Back Bridge,Stone loach,
09/06/1999,Luckington Brook,Brook End (Se-05),Brown / sea trout,11.0
09/06/1999,Luckington Brook,Brook End (Se-05),Bullhead,
09/06/1999,Luckington Brook,Brook End (Se-05),3-spined stickleback,
09/06/1999,Luckington Brook,Brook End (Se-05),Stone loach,
03/06/1999,Luckington Brook,Luckington Court,Brown / sea trout,8.0
03/06/1999,Luckington Brook,Luckington Court,Stone loach,
03/06/1999,Luckington Brook,Luckington Court,Bullhead,
03/06/1999,Luckington Brook,Luckington Court,3-spined stickleback,
27/05/1999,Bristol Avon main river,Cow Bridge,Roach,69.0
27/05/1999,Bristol Avon main river,Cow Bridge,Perch,25.0
27/05/1999,Bristol Avon main river,Cow Bridge,Pike,13.0
27/05/1999,Bristol Avon main river,Cow Bridge,Dace,0.0
27/05/1999,Bristol Avon main river,Cow Bridge,Rudd,0.0
27/05/1999,Bristol Avon main river,Cow Bridge,European eel,0.0
27/05/1999,Bristol Avon main river,Cow Bridge,Minnow,
27/05/1999,Bristol Avon main river,Cow Bridge,Bullhead,
26/05/1999,Bristol Avon main river,u/s Kingsmead Mill,Roach,15.0
26/05/1999,Bristol Avon main river,u/s Kingsmead Mill,Dace,5.0
26/05/1999,Bristol Avon main river,u/s Kingsmead Mill,Chub,2.0
26/05/1999,Bristol Avon main river,u/s Kingsmead Mill,Perch,4.0
26/05/1999,Bristol Avon main river,u/s Kingsmead Mill,Grayling,0.0
26/05/1999,Bristol Avon main river,u/s Kingsmead Mill,Rainbow trout,1.0
26/05/1999,Bristol Avon main river,u/s Kingsmead Mill,Brown / sea trout,0.0
26/05/1999,Bristol Avon main river,u/s Kingsmead Mill,European eel,
26/05/1999,Bristol Avon main river,u/s Kingsmead Mill,Minnow,
20/05/1999,Bristol Avon main river,d/s Malmesbury bypass,Perch,14.0
20/05/1999,Bristol Avon main river,d/s Malmesbury bypass,Roach,13.0
20/05/1999,Bristol Avon main river,d/s Malmesbury bypass,Chub,2.0
20/05/1999,Bristol Avon main river,d/s Malmesbury bypass,Pike,2.0
20/05/1999,Bristol Avon main river,d/s Malmesbury bypass,Dace,3.0
20/05/1999,Bristol Avon main river,d/s Malmesbury bypass,Minnow,
20/05/1999,Bristol Avon main river,d/s Malmesbury bypass,Stone loach,
20/05/1999,Bristol Avon main river,d/s Malmesbury bypass,Bullhead,
19/05/1999,Bristol Avon main river,Christian Malford (Te),Bleak,42.0
19/05/1999,Bristol Avon main river,Christian Malford (Te),Roach,69.0
19/05/1999,Bristol Avon main river,Christian Malford (Te),Chub,13.0
19/05/1999,Bristol Avon main river,Christian Malford (Te),Perch,9.0
19/05/1999,Bristol Avon main river,Christian Malford (Te),Dace,1.0
19/05/1999,Bristol Avon main river,Christian Malford (Te),Pike,2.0
19/05/1999,Bristol Avon main river,Christian Malford (Te),Gudgeon,6.0
19/05/1999,Bristol Avon main river,Christian Malford (Te),Barbel,1.0
19/05/1999,Bristol Avon main river,Christian Malford (Te),European eel,1.0
19/05/1999,Bristol Avon main river,Christian Malford (Te),Bullhead,
19/05/1999,Bristol Avon main river,Christian Malford (Te),Minnow,
13/05/1999,By Brook main river,Drewett's Mill,Brown / sea trout,14.0
13/05/1999,By Brook main river,Drewett's Mill,Dace,2.0
13/05/1999,By Brook main river,Drewett's Mill,Gudgeon,0.0
13/05/1999,By Brook main river,Drewett's Mill,Roach,0.0
13/05/1999,By Brook main river,Drewett's Mill,Stone loach,
13/05/1999,By Brook main river,Drewett's Mill,Minnow,
07/05/1999,By Brook main river,Middlehill,Brown / sea trout,16.0
07/05/1999,By Brook main river,Middlehill,Grayling,1.0
07/05/1999,By Brook main river,Middlehill,Gudgeon,23.0
07/05/1999,By Brook main river,Middlehill,Minnow,
07/05/1999,By Brook main river,Middlehill,Bullhead,
20/04/1999,By Brook main river,Weavern (Se-03),Brown / sea trout,96.0
20/04/1999,By Brook main river,Weavern (Se-03),European eel,1.0
20/04/1999,By Brook main river,Weavern (Se-03),Bullhead,
20/04/1999,By Brook main river,Weavern (Se-03),3-spined stickleback,
20/04/1999,By Brook main river,Weavern (Se-03),Minnow,
20/04/1999,By Brook main river,Weavern (Se-03),Stone loach,
15/04/1999,By Brook main river,Slaughterford,European eel,1.0
15/04/1999,By Brook main river,Slaughterford,Brown / sea trout,65.0
15/04/1999,By Brook main river,Slaughterford,Bullhead,
15/04/1999,By Brook main river,Slaughterford,3-spined stickleback,
15/04/1999,By Brook main river,Slaughterford,Stone loach,
15/04/1999,By Brook main river,Slaughterford,Brook lamprey,
14/04/1999,By Brook main river,Long Dean,Brown / sea trout,23.0
14/04/1999,By Brook main river,Long Dean,European eel,3.0
14/04/1999,By Brook main river,Long Dean,Bullhead,
14/04/1999,By Brook main river,Long Dean,Minnow,
14/04/1999,By Brook main river,Long Dean,Stone loach,
14/04/1999,By Brook main river,Long Dean,Brook lamprey,
08/04/1999,By Brook main river,Castle Combe Golf Course (Se-02),Brown / sea trout,85.0
08/04/1999,By Brook main river,Castle Combe Golf Course (Se-02),European eel,2.0
08/04/1999,By Brook main river,Castle Combe Golf Course (Se-02),Brook lamprey,1.0
08/04/1999,By Brook main river,Castle Combe Golf Course (Se-02),Bullhead,
08/04/1999,By Brook main river,Castle Combe Golf Course (Se-02),3-spined stickleback,
08/04/1999,By Brook main river,Castle Combe Golf Course (Se-02),Minnow,
24/03/1999,Doncombe Brook,Fosse Way (Se-03),Brown / sea trout,1.0
24/03/1999,Doncombe Brook,Fosse Way (Se-03),Bullhead,
24/03/1999,Lid Brook,Colerne (Se-03),Brown / sea trout,49.0
23/03/1999,By Brook main river,Gatcombe Mill,Brown / sea trout,10.0
23/03/1999,By Brook main river,Gatcombe Mill,Bullhead,
23/03/1999,By Brook main river,Gatcombe Mill,3-spined stickleback,
23/03/1999,Doncombe Brook,North Wraxall,Brown / sea trout,25.0
23/03/1999,Doncombe Brook,North Wraxall,Bullhead,
07/10/1998,Bradley Brook,Trench Lane,Roach,11.0
23/09/1998,Main Bristol Frome,Dodington (Coombes end),Brown / sea trout,1.0
23/09/1998,Main Bristol Frome,Dodington (Coombes end),3-spined stickleback,
16/09/1998,Main Bristol Frome,U/S Cleeve Mill,European eel,2.0
16/09/1998,Main Bristol Frome,U/S Cleeve Mill,Gudgeon,1.0
03/09/1998,Main River Marden,Abbey Farm,Gudgeon,5.0
03/09/1998,Main River Marden,Abbey Farm,Roach,8.0
03/09/1998,Main River Marden,Abbey Farm,Chub,4.0
03/09/1998,Main River Marden,Abbey Farm,Dace,4.0
03/09/1998,Main River Marden,Abbey Farm,European eel,4.0
03/09/1998,Main River Marden,Abbey Farm,Barbel,0.0
03/09/1998,Main River Marden,Abbey Farm,Minnow,
03/09/1998,Main River Marden,Abbey Farm,Stone loach,
27/08/1998,Main Bristol Frome,Eastville Park (Te),Dace,19.0
27/08/1998,Main Bristol Frome,Eastville Park (Te),European eel,48.0
27/08/1998,Main Bristol Frome,Eastville Park (Te),Gudgeon,2.0
27/08/1998,Main Bristol Frome,Eastville Park (Te),Perch,1.0
27/08/1998,Main Bristol Frome,Eastville Park (Te),Pike,1.0
27/08/1998,Main Bristol Frome,Eastville Park (Te),Roach,6.0
27/08/1998,Main Bristol Frome,Eastville Park (Te),Tench,1.0
27/08/1998,Main Bristol Frome,Eastville Park (Te),Bullhead,
27/08/1998,Main Bristol Frome,Eastville Park (Te),3-spined stickleback,
27/08/1998,Main Bristol Frome,Eastville Park (Te),Stone loach,
20/08/1998,Main Bristol Frome,Damsons Bridge (Te),Common bream,31.0
20/08/1998,Main Bristol Frome,Damsons Bridge (Te),Dace,2.0
20/08/1998,Main Bristol Frome,Damsons Bridge (Te),Gudgeon,3.0
20/08/1998,Main Bristol Frome,Damsons Bridge (Te),Perch,2.0
20/08/1998,Main Bristol Frome,Damsons Bridge (Te),Pike,2.0
20/08/1998,Main Bristol Frome,Damsons Bridge (Te),Roach,25.0
20/08/1998,Main Bristol Frome,Damsons Bridge (Te),Tench,2.0
20/08/1998,Main Bristol Frome,Damsons Bridge (Te),Bullhead,
20/08/1998,Main Bristol Frome,Damsons Bridge (Te),Minnow,
19/08/1998,Main Bristol Frome,Nibley (Se-03),Brown / sea trout,8.0
19/08/1998,Main Bristol Frome,Nibley (Se-03),Bullhead,
19/08/1998,Main Bristol Frome,Nibley (Se-03),Stone loach,
19/08/1998,Main Bristol Frome,Nibley (Se-03),Minnow,
26/07/1998,Broadmead Brook,Fosseway (Se-03),Brown / sea trout,63.0
26/07/1998,Broadmead Brook,Fosseway (Se-03),Minnow,
26/07/1998,Broadmead Brook,Fosseway (Se-03),Stone loach,
26/07/1998,Broadmead Brook,Fosseway (Se-03),3-spined stickleback,
26/07/1998,Broadmead Brook,Fosseway (Se-03),Bullhead,
26/07/1998,Broadmead Brook,West Kington,Brown / sea trout,12.0
26/07/1998,Broadmead Brook,West Kington,Bullhead,
26/07/1998,Broadmead Brook,West Kington,Stone loach,
21/07/1998,Main Bristol Frome,Frampton Cotterell,Chub,8.0
21/07/1998,Main Bristol Frome,Frampton Cotterell,Dace,3.0
21/07/1998,Main Bristol Frome,Frampton Cotterell,European eel,2.0
21/07/1998,Main Bristol Frome,Frampton Cotterell,Gudgeon,5.0
21/07/1998,Main Bristol Frome,Frampton Cotterell,Perch,3.0
21/07/1998,Main Bristol Frome,Frampton Cotterell,Pike,3.0
21/07/1998,Main Bristol Frome,Frampton Cotterell,Rudd,1.0
21/07/1998,Main Bristol Frome,Frampton Cotterell,Roach,47.0
15/07/1998,Bristol Avon Catchment,Cog Mill,European eel,3.0
15/07/1998,Bristol Avon Catchment,Cog Mill,Roach,1.0
08/07/1998,Ladden Brook,Latteridge Pumping Station (Te),European eel,2.0
08/07/1998,Ladden Brook,Latteridge Pumping Station (Te),Perch,2.0
08/07/1998,Ladden Brook,Latteridge Pumping Station (Te),Pike,4.0
08/07/1998,Ladden Brook,Latteridge Pumping Station (Te),Roach,16.0
25/06/1998,Main Bristol Frome,Colts Green (Se-03),Brown / sea trout,11.0
25/06/1998,Main Bristol Frome,Colts Green (Se-03),Perch,1.0
25/06/1998,Main Bristol Frome,Colts Green (Se-03),3-spined stickleback,
25/06/1998,Main Bristol Frome,Colts Green (Se-03),Stone loach,
25/06/1998,Main Bristol Frome,Colts Green (Se-03),Bullhead,
24/06/1998,Bradley Brook,Winterbourne (Te),Brown / sea trout,1.0
24/06/1998,Bradley Brook,Winterbourne (Te),Chub,1.0
24/06/1998,Bradley Brook,Winterbourne (Te),European eel,2.0
16/06/1998,Broadmead Brook,Nettleton Mill,Brown / sea trout,18.0
16/06/1998,Broadmead Brook,Nettleton Mill,Bullhead,30.0
16/06/1998,Broadmead Brook,Nettleton Mill,Brook lamprey,
28/05/1998,Main Cowage Brook,Cowick Farm (Se-02),Brown / sea trout,1.0
28/05/1998,Main Cowage Brook,Cowick Farm (Se-02),Minnow,
28/05/1998,Main Cowage Brook,Cowick Farm (Se-02),Stone loach,
28/05/1998,Main Cowage Brook,Cowick Farm (Se-02),Bullhead,
28/05/1998,Main Cowage Brook,Cowick Farm (Se-02),3-spined stickleback,
21/05/1998,Main River Marden,Calne STW (Te),Dace,1.0
21/05/1998,Main River Marden,Calne STW (Te),Roach,20.0
21/05/1998,Main River Marden,Calne STW (Te),Brown / sea trout,8.0
21/05/1998,Main River Marden,Calne STW (Te),Minnow,
21/05/1998,Main River Marden,Calne STW (Te),Stone loach,
21/05/1998,Main River Marden,Calne STW (Te),Bullhead,
21/05/1998,Main River Marden,Calne STW (Te),Gudgeon,1.0
13/05/1998,Main River Marden,D/S Calne,Roach,1.0
13/05/1998,Main River Marden,D/S Calne,Brown / sea trout,11.0
13/05/1998,Main River Marden,D/S Calne,Perch,1.0
13/05/1998,Main River Marden,D/S Calne,Minnow,
13/05/1998,Main River Marden,D/S Calne,Stone loach,
13/05/1998,Main River Marden,D/S Calne,Bullhead,
23/04/1998,Main River Marden,Dalgety's,Brown / sea trout,69.0
23/04/1998,Main River Marden,Dalgety's,Rainbow trout,3.0
23/04/1998,Main River Marden,Dalgety's,Bullhead,
12/03/1998,Main River Marden,Sprays Farm (Se-02),Brown / sea trout,41.0
07/02/1998,Broadmead Brook,U/S West Kington,Brown / sea trout,40.0
25/11/1997,River's Brook,Hayle Farm (Se-02),Brown / sea trout,5.0
25/11/1997,River's Brook,Hayle Farm (Se-02),3-spined stickleback,
25/11/1997,River's Brook,Hayle Farm (Se-02),Bullhead,
29/10/1997,Main Cowage Brook,Ratford Bridge,Roach,12.0
29/10/1997,Main Cowage Brook,Ratford Bridge,Dace,25.0
29/10/1997,Main Cowage Brook,Ratford Bridge,Brown / sea trout,7.0
29/10/1997,Main Cowage Brook,Ratford Bridge,Chub,2.0
29/10/1997,Main Cowage Brook,Ratford Bridge,Gudgeon,1.0
29/10/1997,Main Cowage Brook,Ratford Bridge,Rudd,0.0
29/10/1997,Main Cowage Brook,Ratford Bridge,Minnow,
29/10/1997,Main Cowage Brook,Ratford Bridge,Bullhead,
29/10/1997,Main Cowage Brook,Ratford Bridge,Stone loach,
15/10/1997,Main River Marden,New Leaze Farm,Perch,5.0
15/10/1997,Main River Marden,New Leaze Farm,Gudgeon,10.0
15/10/1997,Main River Marden,New Leaze Farm,Barbel,1.0
15/10/1997,Main River Marden,New Leaze Farm,Chub,9.0
15/10/1997,Main River Marden,New Leaze Farm,Dace,8.0
15/10/1997,Main River Marden,New Leaze Farm,Roach,12.0
15/10/1997,Main River Marden,New Leaze Farm,Pike,3.0
15/10/1997,Main River Marden,New Leaze Farm,Bleak,1.0
15/10/1997,Main River Marden,New Leaze Farm,European eel,0.0
15/10/1997,Main River Marden,New Leaze Farm,Minnow,
15/10/1997,Main River Marden,New Leaze Farm,3-spined stickleback,
15/10/1997,Main River Marden,New Leaze Farm,Bullhead,
15/10/1997,Main River Marden,New Leaze Farm,Stone loach,
14/10/1997,Main River Marden,Scott's Mill,Chub,14.0
14/10/1997,Main River Marden,Scott's Mill,Dace,8.0
14/10/1997,Main River Marden,Scott's Mill,Brown / sea trout,1.0
14/10/1997,Main River Marden,Scott's Mill,Barbel,1.0
14/10/1997,Main River Marden,Scott's Mill,Gudgeon,10.0
14/10/1997,Main River Marden,Scott's Mill,Roach,1.0
14/10/1997,Main River Marden,Scott's Mill,Minnow,
14/10/1997,Main River Marden,Scott's Mill,3-spined stickleback,
14/10/1997,Main River Marden,Scott's Mill,Bullhead,
16/09/1997,Main River Biss,U/S Yarn Brook,Perch,10.0
16/09/1997,Main River Biss,U/S Yarn Brook,Brown / sea trout,2.0
16/09/1997,Main River Biss,U/S Yarn Brook,Pike,1.0
16/09/1997,Main River Biss,U/S Yarn Brook,Minnow,
16/09/1997,Main River Biss,U/S Yarn Brook,Bullhead,
11/09/1997,Main River Biss,Ladydown Mill,Common bream,1.0
11/09/1997,Main River Biss,Ladydown Mill,Chub,22.0
11/09/1997,Main River Biss,Ladydown Mill,Roach,113.0
11/09/1997,Main River Biss,Ladydown Mill,Dace,14.0
11/09/1997,Main River Biss,Ladydown Mill,Perch,11.0
11/09/1997,Main River Biss,Ladydown Mill,Bleak,2.0
11/09/1997,Main River Biss,Ladydown Mill,Crucian carp,1.0
11/09/1997,Main River Biss,Ladydown Mill,European eel,11.0
11/09/1997,Main River Biss,Ladydown Mill,Pike,1.0
11/09/1997,Main River Biss,Ladydown Mill,Gudgeon,1.0
11/09/1997,Main River Biss,Ladydown Mill,Minnow,
03/09/1997,Lambrok Stream,Studley Green,Chub,1.0
03/09/1997,Lambrok Stream,Studley Green,Minnow,
03/09/1997,Lambrok Stream,Studley Green,Stone loach,
31/07/1997,Main River Biss,Ashton Hill Farm,Gudgeon,5.0
31/07/1997,Main River Biss,Ashton Hill Farm,Perch,6.0
31/07/1997,Main River Biss,Ashton Hill Farm,Rainbow trout,1.0
31/07/1997,Main River Biss,Ashton Hill Farm,Chub,4.0
31/07/1997,Main River Biss,Ashton Hill Farm,Dace,2.0
31/07/1997,Main River Biss,Ashton Hill Farm,Roach,1.0
31/07/1997,Main River Biss,Ashton Hill Farm,European eel,0.0
31/07/1997,Main River Biss,Ashton Hill Farm,3-spined stickleback,
31/07/1997,Main River Biss,Ashton Hill Farm,Bullhead,
31/07/1997,Main River Biss,Ashton Hill Farm,Stone loach,
10/07/1997,Main Semington Brook,Worton,Brown / sea trout,5.0
10/07/1997,Main Semington Brook,Worton,Gudgeon,10.0
10/07/1997,Main Semington Brook,Worton,Roach,18.0
10/07/1997,Main Semington Brook,Worton,Rainbow trout,1.0
17/06/1997,Main Semington Brook,Oxen Leaze Farm (Se-01),Dace,68.0
17/06/1997,Main Semington Brook,Oxen Leaze Farm (Se-01),Common bream,7.0
17/06/1997,Main Semington Brook,Oxen Leaze Farm (Se-01),Chub,1.0
17/06/1997,Main Semington Brook,Oxen Leaze Farm (Se-01),Roach,3.0
17/06/1997,Main Semington Brook,Oxen Leaze Farm (Se-01),Gudgeon,8.0
17/06/1997,Main Semington Brook,Oxen Leaze Farm (Se-01),European eel,1.0
29/05/1997,Summerham Brook,Seend Bridge Farm,Dace,61.0
29/05/1997,Summerham Brook,Seend Bridge Farm,Gudgeon,25.0
29/05/1997,Summerham Brook,Seend Bridge Farm,Roach,4.0
27/05/1997,Summerham Brook,Rowde Mill (Se-01),Gudgeon,2.0
27/05/1997,Summerham Brook,Rowde Mill (Se-01),Perch,3.0
27/05/1997,Summerham Brook,Rowde Mill (Se-01),Roach,47.0
21/05/1997,Main Semington Brook,Pantry Bridge (Te),Dace,10.0
21/05/1997,Main Semington Brook,Pantry Bridge (Te),Gudgeon,6.0
21/05/1997,Main Semington Brook,Pantry Bridge (Te),Perch,2.0
21/05/1997,Main Semington Brook,Pantry Bridge (Te),Roach,12.0
14/05/1997,Main Semington Brook,Hurst Farm,Brown / sea trout,2.0
14/05/1997,Main Semington Brook,Hurst Farm,Rainbow trout,10.0
14/05/1997,Main Semington Brook,Hurst Farm,Bullhead,
14/05/1997,Main Semington Brook,Hurst Farm,3-spined stickleback,
14/05/1997,Main Semington Brook,Hurst Farm,Stone loach,
13/05/1997,Main Semington Brook,West Lavington (Se-01),Brown / sea trout,27.0
13/04/1994,Snails Brook,Charlton,Brown / sea trout,1.0
29/07/1993,Brinkworth Brook,Brinkworth,Chub,38.0
29/07/1993,Brinkworth Brook,Brinkworth,Dace,5.0
29/07/1993,Brinkworth Brook,Brinkworth,Gudgeon,25.0
29/07/1993,Brinkworth Brook,Brinkworth,Perch,1.0
29/07/1993,Brinkworth Brook,Brinkworth,Roach,15.0
29/07/1993,Brinkworth Brook,Brinkworth,Bullhead,
29/07/1993,Brinkworth Brook,Brinkworth,Stone loach,
29/07/1993,Brinkworth Brook,Brinkworth,Minnow,
29/07/1993,Brinkworth Brook,Kendricks Farm,,
28/07/1993,Brinkworth Brook,Hookers Gate,Chub,92.0
